accr_x,accr_y,accr_z,gyr_x,gyr_y,gyr_z,timestamp,time
4.366372,3.471468,5.225289,0.4533044,-2.673472,-0.7825,8281,828.12
1.574277,1.226819,5.957851,1.474557,-3.6775,-1.289193,8281,828.12
4.366372,3.471468,5.225289,0.4533044,-2.673472,-0.7825,8282,828.22
1.574277,1.226819,5.957851,1.474557,-3.6775,-1.289193,8282,828.22
-0.1829904,-0.700853,6.516752,1.835494,-3.741228,-1.497722,8282,828.22
-3.197675,-1.262484,7.262498,2.201954,-3.090142,-1.771984,8282,828.22
-6.505669,-1.650869,8.09792,2.561651,-2.244053,-1.716958,8282,828.22
-9.849486,-4.206598,7.510962,2.491109,0.3352265,-0.7117025,8282,828.22
-6.505669,-1.650869,8.09792,2.561651,-2.244053,-1.716958,8283,828.32
-9.849486,-4.206598,7.510962,2.491109,0.3352265,-0.7117025,8283,828.32
-3.253923,-3.326231,9.191361,2.032002,1.960894,0.06326414,8283,828.32
5.167461,0.1744448,10.85079,1.190224,3.222005,1.005998,8283,828.32
10.38309,0.1131822,9.128761,1.032853,2.480898,1.100156,8283,828.32
8.775518,-14.19014,14.49547,0.08184917,0.5199364,0.8246139,8283,828.32
10.38309,0.1131822,9.128761,1.032853,2.480898,1.100156,8284,828.42
8.775518,-14.19014,14.49547,0.08184917,0.5199364,0.8246139,8284,828.42
7.698456,5.093188,0.7878069,-1.273316,-0.7815023,1.328563,8284,828.42
-3.912581,25.88957,21.35807,0.2498041,-0.6665851,-1.496381,8284,828.42
-0.5746517,3.299307,5.030703,1.201497,-0.3412715,-1.001196,8284,828.42
1.847299,10.17542,9.573594,-0.01695551,-0.2965464,0.1863847,8284,828.42
-0.5746517,3.299307,5.030703,1.201497,-0.3412715,-1.001196,8285,828.52
1.847299,10.17542,9.573594,-0.01695551,-0.2965464,0.1863847,8285,828.52
-5.254307,5.897881,10.51298,0.5487056,-0.1963774,0.05414631,8285,828.52
-1.969698,8.653098,9.552088,0.6800645,1.226036,0.2540341,8285,828.52
2.763344,9.062913,9.511871,0.7165566,1.704906,0.3441924,8285,828.52
7.031124,8.012862,6.569183,0.8949972,1.296358,0.3745141,8285,828.52
2.763344,9.062913,9.511871,0.7165566,1.704906,0.3441924,8286,828.62
7.031124,8.012862,6.569183,0.8949972,1.296358,0.3745141,8286,828.62
6.318916,7.307084,4.394262,0.9810134,0.7373222,-0.0699307,8286,828.62
4.030884,8.057654,3.428682,0.8851291,0.1353866,-0.4729911,8286,828.62
1.939192,8.109192,3.240195,0.7850234,-0.06911002,-0.5185922,8286,828.62
0.0124017,5.874803,2.247151,0.5902474,-0.2250649,-0.6361233,8286,828.62
1.939192,8.109192,3.240195,0.7850234,-0.06911002,-0.5185922,8287,828.72
0.0124017,5.874803,2.247151,0.5902474,-0.2250649,-0.6361233,8287,828.72
-0.4122005,5.509875,2.246415,0.3724161,-0.2949345,-0.6305167,8287,828.72
-1.123303,5.864551,2.881248,0.0842452,-0.3812988,-0.495683,8287,828.72
-0.8903454,6.240504,3.192547,-0.05255735,-0.4098255,-0.425929,8287,828.72
-1.562462,7.08122,3.104956,-0.2600934,-0.5146652,-0.3355248,8287,828.72
-0.8903454,6.240504,3.192547,-0.05255735,-0.4098255,-0.425929,8288,828.82
-1.562462,7.08122,3.104956,-0.2600934,-0.5146652,-0.3355248,8288,828.82
-2.347744,7.887898,4.318052,-0.4041178,-0.4053932,-0.2211319,8288,828.82
-1.159158,8.561929,5.281072,-0.5333032,0.1011391,-0.05463985,8288,828.82
0.3569102,9.938737,6.724452,-0.5471909,0.3220267,-0.02610327,8288,828.82
2.773373,10.5534,10.32146,-0.3501825,0.4262853,-0.1153012,8288,828.82
0.3569102,9.938737,6.724452,-0.5471909,0.3220267,-0.02610327,8289,828.92
2.773373,10.5534,10.32146,-0.3501825,0.4262853,-0.1153012,8289,828.92
3.38751,10.94502,10.03513,-0.08085209,0.2047541,-0.2396949,8289,828.92
1.007728,13.85084,7.188978,0.2315233,-0.3517865,-0.4815059,8289,828.92
-3.907449,16.88234,4.700406,0.3118913,-0.5467037,-0.6532963,8289,828.92
-10.42076,14.07967,1.371805,0.35967,-0.3268973,-0.5170054,8289,828.92
-3.907449,16.88234,4.700406,0.3118913,-0.5467037,-0.6532963,8290,829.02
-10.42076,14.07967,1.371805,0.35967,-0.3268973,-0.5170054,8290,829.02
-12.85192,11.70765,0.2154662,0.2187454,0.3824397,-0.2106829,8290,829.02
-6.289473,7.984864,-0.3305768,-0.2199775,1.964111,0.4881393,8290,829.02
0.2005628,8.408391,0.7264982,-1.125666,2.612182,0.9779476,8290,829.02
8.187035,7.338827,-0.1028978,-2.498394,1.477424,0.7798676,8290,829.02
0.2005628,8.408391,0.7264982,-1.125666,2.612182,0.9779476,8291,829.12
8.187035,7.338827,-0.1028978,-2.498394,1.477424,0.7798676,8291,829.12
1.798273,9.255313,7.878703,-3.446407,0.09922935,0.4042422,8291,829.12
-3.500593,10.70389,11.332,-4.099299,-0.1591825,0.4253973,8291,829.12
-2.618859,9.753269,10.60768,-3.940199,0.4173482,0.5460329,8291,829.12
-0.05071842,8.805987,8.613823,-3.183271,0.8095242,0.4206041,8291,829.12
-2.618859,9.753269,10.60768,-3.940199,0.4173482,0.5460329,8292,829.22
-0.05071842,8.805987,8.613823,-3.183271,0.8095242,0.4206041,8292,829.22
1.191119,8.596394,7.727836,-2.397341,0.7137675,0.2189384,8292,829.22
1.166878,6.766338,6.774096,-1.196936,0.3503044,-0.03197905,8292,829.22
1.192093,5.383833,5.741853,-0.5190667,0.2365868,-0.085752,8292,829.22
1.078889,4.541278,4.832064,0.6011786,0.002886813,-0.1086786,8292,829.22
1.192093,5.383833,5.741853,-0.5190667,0.2365868,-0.085752,8293,829.32
1.078889,4.541278,4.832064,0.6011786,0.002886813,-0.1086786,8293,829.32
1.168024,3.443426,4.928155,1.254847,-0.1555588,-0.1262443,8293,829.32
1.650304,3.024105,4.543041,2.139163,-0.4519215,-0.180646,8293,829.32
1.311977,3.236126,4.891167,2.630116,-0.659104,-0.2364427,8293,829.32
0.5327981,3.143821,5.924801,3.56928,-0.846828,-0.3637689,8293,829.32
1.311977,3.236126,4.891167,2.630116,-0.659104,-0.2364427,8294,829.42
0.5327981,3.143821,5.924801,3.56928,-0.846828,-0.3637689,8294,829.42
0.1001161,3.024419,6.361318,4.148249,-0.8012283,-0.4741068,8294,829.42
-0.7915875,2.795039,8.015825,4.903934,-0.6225362,-0.5941341,8294,829.42
-2.074834,3.652157,9.27238,5.257563,-0.294719,-0.5588638,8294,829.42
-2.05177,6.73857,11.02069,5.775724,0.3591584,-0.5062601,8294,829.42
-2.074834,3.652157,9.27238,5.257563,-0.294719,-0.5588638,8295,829.52
-2.05177,6.73857,11.02069,5.775724,0.3591584,-0.5062601,8295,829.52
-0.71659,8.666242,11.53156,6.142351,0.4314551,-0.397701,8295,829.52
4.377308,8.970359,9.070924,6.157268,-0.2963367,-0.6982156,8295,829.52
2.066593,8.923283,4.264221,5.602222,-1.025864,-1.151824,8295,829.52
3.135902,6.389626,2.661757,3.953964,-2.392775,-1.34718,8295,829.52
2.066593,8.923283,4.264221,5.602222,-1.025864,-1.151824,8296,829.62
3.135902,6.389626,2.661757,3.953964,-2.392775,-1.34718,8296,829.62
-0.1063174,-2.35075,-0.6104927,2.722705,-3.302148,-1.186216,8296,829.62
-4.993297,0.2236158,2.856615,-0.4606089,-3.056958,-0.4396,8296,829.62
-6.921041,15.90655,3.786565,-1.348659,-2.073992,-0.02689368,8296,829.62
-10.3326,15.51424,0.9532751,0.3754201,-1.298343,0.04861524,8296,829.62
-6.921041,15.90655,3.786565,-1.348659,-2.073992,-0.02689368,8297,829.72
-10.3326,15.51424,0.9532751,0.3754201,-1.298343,0.04861524,8297,829.72
-19.0571,2.516587,-1.319172,-0.3116255,-0.3350023,0.261399,8297,829.72
-1.402267,9.539725,4.492033,-1.606963,2.413003,1.6508,8297,829.72
9.244086,13.70898,4.941174,-1.600621,1.583842,1.364751,8297,829.72
5.405029,8.109744,1.652988,-1.218786,-0.7182664,0.007073362,8297,829.72
9.244086,13.70898,4.941174,-1.600621,1.583842,1.364751,8298,829.82
5.405029,8.109744,1.652988,-1.218786,-0.7182664,0.007073362,8298,829.82
-1.737089,7.006456,3.557722,-1.155612,-1.491285,-0.2193041,8298,829.82
-8.316851,11.22302,4.757064,-0.9712459,-0.1952999,0.2475726,8298,829.82
-0.4519772,8.809149,4.021722,-0.782919,0.9005584,0.5579439,8298,829.82
3.619594,10.16623,2.568872,-0.6330628,0.8156223,0.3563841,8298,829.82
-0.4519772,8.809149,4.021722,-0.782919,0.9005584,0.5579439,8299,829.92
3.619594,10.16623,2.568872,-0.6330628,0.8156223,0.3563841,8299,829.92
3.880987,10.59903,0.7930565,-0.5137183,0.3783561,0.07651078,8299,829.92
1.635495,9.484098,-1.247247,-0.5132408,-0.4879921,-0.1603384,8299,829.92
-0.860141,9.234753,-1.457977,-0.6095742,-0.791624,-0.1952988,8299,829.92
-1.895023,9.014899,-0.1395968,-0.8568553,-0.705654,-0.08273471,8299,829.92
-0.860141,9.234753,-1.457977,-0.6095742,-0.791624,-0.1952988,8300,830.02
-1.895023,9.014899,-0.1395968,-0.8568553,-0.705654,-0.08273471,8300,830.02
-0.09727577,8.863048,0.3732973,-0.9514921,-0.6906518,0.03802846,8300,830.02
3.033887,9.009428,0.7721089,-1.026782,-1.169146,-0.03794251,8300,830.02
1.914155,9.272029,2.345169,-1.045118,-1.697712,-0.3053547,8300,830.02
-7.095381,9.353873,4.775733,-1.099729,-1.544369,-0.4548525,8300,830.02
1.914155,9.272029,2.345169,-1.045118,-1.697712,-0.3053547,8301,830.12
-7.095381,9.353873,4.775733,-1.099729,-1.544369,-0.4548525,8301,830.12
-7.440917,9.220911,4.885846,-1.112252,-0.7920463,-0.196354,8301,830.12
-1.325591,8.698202,3.973596,-1.144768,0.2346565,0.1788138,8301,830.12
1.196658,9.077555,3.445801,-1.132816,0.261919,0.08438698,8301,830.12
2.077733,9.119862,3.285616,-1.096272,-0.321367,-0.2540525,8301,830.12
1.196658,9.077555,3.445801,-1.132816,0.261919,0.08438698,8302,830.22
2.077733,9.119862,3.285616,-1.096272,-0.321367,-0.2540525,8302,830.22
-1.625236,8.642848,3.135882,-1.108698,-0.6130237,-0.3948392,8302,830.22
-4.179048,8.170476,2.262487,-1.276345,-0.4250019,-0.393382,8302,830.22
-3.010337,9.201207,1.827606,-1.4879,-0.09766077,-0.3111897,8302,830.22
-1.089059,9.379411,2.449485,-1.707351,0.1037248,-0.2604932,8302,830.22
-3.010337,9.201207,1.827606,-1.4879,-0.09766077,-0.3111897,8303,830.32
-1.089059,9.379411,2.449485,-1.707351,0.1037248,-0.2604932,8303,830.32
0.6164151,8.453148,3.671914,-1.875594,0.1991335,-0.3257686,8303,830.32
0.1206563,12.03284,4.639727,-2.061111,0.1414652,-0.5706624,8303,830.32
-1.252391,11.9185,3.476217,-2.050004,0.0116566,-0.6050039,8303,830.32
-1.759021,11.36459,2.534895,-2.237161,-0.0392123,-0.797038,8303,830.32
-1.252391,11.9185,3.476217,-2.050004,0.0116566,-0.6050039,8304,830.42
-1.759021,11.36459,2.534895,-2.237161,-0.0392123,-0.797038,8304,830.42
-6.29795,14.26762,1.158578,-2.373918,0.04816499,-0.7762711,8304,830.42
-2.114524,12.9391,-2.090322,-2.573722,0.7187208,-0.3028551,8304,830.42
1.474605,10.73696,1.245592,-2.792316,0.9203153,-0.1306848,8304,830.42
6.559261,10.28145,10.18676,-3.120126,0.4632313,-0.5754888,8304,830.42
1.474605,10.73696,1.245592,-2.792316,0.9203153,-0.1306848,8305,830.52
6.559261,10.28145,10.18676,-3.120126,0.4632313,-0.5754888,8305,830.52
4.735436,13.55626,12.12542,-2.772404,-0.1609149,-0.8956769,8305,830.52
1.407726,11.36426,11.01733,-1.387053,-1.081865,-1.418252,8305,830.52
1.018465,6.545696,8.779731,-0.675972,-1.180663,-1.39784,8305,830.52
0.04201234,3.998459,9.729118,-0.422208,-0.7561764,-1.100909,8305,830.52
1.018465,6.545696,8.779731,-0.675972,-1.180663,-1.39784,8306,830.62
0.04201234,3.998459,9.729118,-0.422208,-0.7561764,-1.100909,8306,830.62
1.526353,6.308013,9.253827,-0.06428589,-0.5510339,-1.052643,8306,830.62
4.354749,6.376528,8.040732,1.047616,-0.4921387,-1.225008,8306,830.62
5.858816,4.779633,8.192688,1.839605,-0.9493096,-1.356475,8306,830.62
4.669748,4.215449,8.752848,2.777818,-1.838049,-1.490666,8306,830.62
5.858816,4.779633,8.192688,1.839605,-0.9493096,-1.356475,8307,830.72
4.669748,4.215449,8.752848,2.777818,-1.838049,-1.490666,8307,830.72
2.396154,5.001124,9.63929,3.267498,-1.957297,-1.537874,8307,830.72
0.2307041,5.286377,10.58517,4.124129,-1.638732,-1.41867,8307,830.72
-0.4923663,5.037251,10.97901,4.690143,-1.2001,-1.196708,8307,830.72
-0.1226579,4.785448,11.85237,5.523964,-0.6600174,-0.9835446,8307,830.72
-0.4923663,5.037251,10.97901,4.690143,-1.2001,-1.196708,8308,830.82
-0.1226579,4.785448,11.85237,5.523964,-0.6600174,-0.9835446,8308,830.82
-0.01900157,5.989345,13.63119,6.006553,-0.3345755,-0.8859201,8308,830.82
-0.1988397,7.222221,14.92898,6.810507,-0.200653,-0.6487187,8308,830.82
0.3006624,8.137215,13.31921,7.160089,-0.712022,-0.381317,8308,830.82
-0.8873126,5.730647,5.092637,6.345452,-0.7392432,-0.04807231,8308,830.82
0.3006624,8.137215,13.31921,7.160089,-0.712022,-0.381317,8309,830.92
-0.8873126,5.730647,5.092637,6.345452,-0.7392432,-0.04807231,8309,830.92
-2.280648,7.826356,5.967673,5.176993,-0.7297249,-0.2543451,8309,830.92
3.498614,-2.578307,-2.951294,2.904554,-1.444146,-0.02140017,8309,830.92
0.4997601,-8.354644,-2.971465,0.3785354,-1.958808,0.2713411,8309,830.92
4.839598,3.427141,3.238204,-2.409768,-2.802472,0.445101,8309,830.92
0.4997601,-8.354644,-2.971465,0.3785354,-1.958808,0.2713411,8310,831.02
4.839598,3.427141,3.238204,-2.409768,-2.802472,0.445101,8310,831.02
0.1090302,20.73619,5.364738,-2.557713,-3.421445,-0.1056066,8310,831.02
-9.798007,15.13068,4.454684,-0.6698077,-4.383304,-1.067854,8310,831.02
-24.49887,1.002744,3.714425,-1.556778,-3.090901,-0.3702155,8310,831.02
-6.417817,5.775705,10.89005,-2.755144,1.59278,1.808162,8310,831.02
-24.49887,1.002744,3.714425,-1.556778,-3.090901,-0.3702155,8311,831.12
-6.417817,5.775705,10.89005,-2.755144,1.59278,1.808162,8311,831.12
10.11426,9.528217,11.91926,-2.510516,1.908242,2.03054,8311,831.12
14.46506,10.42001,7.469011,-1.579464,-0.9080832,0.3113569,8311,831.12
-3.004363,10.0386,7.575015,-1.2519,-1.657535,-0.2707025,8311,831.12
-5.506204,8.849912,6.542684,-0.9217726,-0.3921499,0.1695203,8311,831.12
-3.004363,10.0386,7.575015,-1.2519,-1.657535,-0.2707025,8312,831.22
-5.506204,8.849912,6.542684,-0.9217726,-0.3921499,0.1695203,8312,831.22
-1.681132,8.16247,4.733352,-0.8216001,-0.05618809,0.3781752,8312,831.22
1.881873,10.25743,3.743181,-0.7493326,-0.4455535,0.2256772,8312,831.22
-0.7548625,9.901043,2.837109,-0.6877131,-0.5937062,0.03829047,8312,831.22
-1.511504,8.3,3.614204,-0.6991202,0.215463,0.3090036,8312,831.22
-0.7548625,9.901043,2.837109,-0.6877131,-0.5937062,0.03829047,8313,831.32
-1.511504,8.3,3.614204,-0.6991202,0.215463,0.3090036,8313,831.32
1.081757,8.660233,2.581998,-0.7087541,0.3895106,0.3642086,8313,831.32
3.855741,8.862009,2.850527,-0.729464,-0.001402091,0.1549793,8313,831.32
2.451565,8.823601,2.836412,-0.7218462,-0.6672624,-0.07379973,8313,831.32
-1.713678,8.916225,4.367942,-0.725679,-1.063471,-0.2421674,8313,831.32
2.451565,8.823601,2.836412,-0.7218462,-0.6672624,-0.07379973,8314,831.42
-1.713678,8.916225,4.367942,-0.725679,-1.063471,-0.2421674,8314,831.42
-3.567442,8.383032,4.987126,-0.7304142,-0.9475627,-0.1851549,8314,831.42
-3.128273,8.820366,5.380549,-0.7868661,-0.2551645,0.03706235,8314,831.42
-1.192124,9.138268,5.45689,-0.7913765,0.1223638,0.1750787,8314,831.42
-0.2125799,9.385892,4.835685,-0.7339839,0.2140381,0.1359083,8314,831.42
-1.192124,9.138268,5.45689,-0.7913765,0.1223638,0.1750787,8315,831.52
-0.2125799,9.385892,4.835685,-0.7339839,0.2140381,0.1359083,8315,831.52
-0.3162667,9.056147,3.223267,-0.7139381,0.1616174,0.09220436,8315,831.52
0.120925,8.3137,0.4615775,-0.8378601,0.1796943,0.02164609,8315,831.52
-0.1337538,8.658252,0.4794783,-1.123046,0.131732,-0.01378257,8315,831.52
-0.9047273,8.861208,1.17956,-1.572898,-0.1208945,-0.04569248,8315,831.52
-0.1337538,8.658252,0.4794783,-1.123046,0.131732,-0.01378257,8316,831.62
-0.9047273,8.861208,1.17956,-1.572898,-0.1208945,-0.04569248,8316,831.62
-1.47674,9.043627,1.360806,-1.865019,-0.1628794,-0.08248307,8316,831.62
-2.218848,12.60446,2.972302,-2.348838,0.1293961,-0.03446655,8316,831.62
-3.982856,13.32404,2.594582,-2.48306,0.2764932,0.04858261,8316,831.62
-6.971717,14.39192,0.6947664,-2.714044,0.7152174,0.2381343,8316,831.62
-3.982856,13.32404,2.594582,-2.48306,0.2764932,0.04858261,8317,831.72
-6.971717,14.39192,0.6947664,-2.714044,0.7152174,0.2381343,8317,831.72
-9.039787,15.57552,1.76365,-2.93608,1.118693,0.3886636,8317,831.72
-2.053924,10.04288,4.309754,-3.109397,2.035289,1.138147,8317,831.72
2.912511,7.196572,10.5853,-3.425163,2.437661,1.236507,8317,831.72
4.460947,16.19718,15.94237,-3.444941,2.342973,0.8896426,8317,831.72
2.912511,7.196572,10.5853,-3.425163,2.437661,1.236507,8318,831.82
4.460947,16.19718,15.94237,-3.444941,2.342973,0.8896426,8318,831.82
3.817497,17.59658,14.00185,-2.443004,1.416693,0.5117363,8318,831.82
1.290876,2.358746,9.137977,-0.2254811,0.2339459,-0.08691793,8318,831.82
-0.9612105,0.3527255,9.580758,-0.05051788,-0.1105487,0.05791642,8318,831.82
-2.492297,4.759125,9.366369,0.2268466,-0.2551462,0.3826445,8318,831.82
-0.9612105,0.3527255,9.580758,-0.05051788,-0.1105487,0.05791642,8319,831.92
-2.492297,4.759125,9.366369,0.2268466,-0.2551462,0.3826445,8319,831.92
0.214914,4.625382,8.107543,0.9759476,0.009317339,0.444764,8319,831.92
2.421835,3.287757,7.662755,2.160783,-0.2042544,0.4379908,8319,831.92
3.222522,2.324174,7.773173,2.970371,-0.7341126,0.4156116,8319,831.92
3.827462,4.394119,8.1659,3.952761,-1.876809,0.151919,8319,831.92
3.222522,2.324174,7.773173,2.970371,-0.7341126,0.4156116,8320,832.02
3.827462,4.394119,8.1659,3.952761,-1.876809,0.151919,8320,832.02
2.661802,5.137899,9.709698,4.395634,-2.474018,-0.05228198,8320,832.02
-2.268425,5.926167,11.79291,5.25739,-3.045943,-0.5421241,8320,832.02
-5.281098,5.457562,12.52834,5.804856,-2.466137,-0.9142886,8320,832.02
-7.292036,6.266795,13.82011,6.318183,-0.2877232,-0.9092877,8320,832.02
-5.281098,5.457562,12.52834,5.804856,-2.466137,-0.9142886,8321,832.12
-7.292036,6.266795,13.82011,6.318183,-0.2877232,-0.9092877,8321,832.12
-5.730709,7.47262,13.29047,6.551181,0.8692608,-0.7153055,8321,832.12
-6.59318,7.158938,8.953036,6.505375,2.200383,-0.1253226,8321,832.12
-3.673932,7.676225,6.880626,5.541835,3.108943,0.3496288,8321,832.12
8.312867,-3.168716,-3.3286,3.583026,2.605648,1.248388,8321,832.12
-3.673932,7.676225,6.880626,5.541835,3.108943,0.3496288,8322,832.22
8.312867,-3.168716,-3.3286,3.583026,2.605648,1.248388,8322,832.22
7.837779,-5.618811,-5.565877,1.703305,1.196181,0.9623872,8322,832.22
2.748555,-0.332524,0.8435069,-1.74697,-1.028806,0.1721504,8322,832.22
-0.7482459,15.72125,3.642685,-3.027805,-1.640673,0.1082007,8322,832.22
2.333551,21.07468,4.766698,-0.6797173,-2.863518,-0.5599893,8322,832.22
-0.7482459,15.72125,3.642685,-3.027805,-1.640673,0.1082007,8323,832.32
2.333551,21.07468,4.766698,-0.6797173,-2.863518,-0.5599893,8323,832.32
-5.973322,3.324943,-0.5073978,-0.2317574,-3.861947,-1.104134,8323,832.32
-13.05738,7.472099,8.523446,-2.160894,-2.266876,-0.3686699,8323,832.32
-1.419135,9.36997,12.36533,-2.445556,0.1029645,0.7501644,8323,832.32
7.400201,10.4944,7.507182,-1.822348,-0.445742,0.5840642,8323,832.32
-1.419135,9.36997,12.36533,-2.445556,0.1029645,0.7501644,8324,832.42
7.400201,10.4944,7.507182,-1.822348,-0.445742,0.5840642,8324,832.42
-5.471685,10.32374,7.643512,-1.641304,-0.9764062,-0.01223841,8324,832.42
-12.13675,8.629289,6.647275,-1.138361,0.4905817,0.52757,8324,832.42
-1.294972,8.016253,5.289376,-1.11048,2.121176,1.140807,8324,832.42
13.94373,11.8664,3.217194,-0.9061326,1.495075,0.8156434,8324,832.42
-1.294972,8.016253,5.289376,-1.11048,2.121176,1.140807,8325,832.52
13.94373,11.8664,3.217194,-0.9061326,1.495075,0.8156434,8325,832.52
10.26618,10.64709,2.116958,-0.6884038,0.13675,0.2200505,8325,832.52
-1.544095,8.84295,2.382409,-0.5427115,-1.409562,-0.5642354,8325,832.52
-7.78236,8.248333,3.455139,-0.5962572,-0.7347678,-0.378316,8325,832.52
-1.956046,8.591265,2.426828,-0.7187834,0.6619695,0.3052306,8325,832.52
-7.78236,8.248333,3.455139,-0.5962572,-0.7347678,-0.378316,8326,832.62
-1.956046,8.591265,2.426828,-0.7187834,0.6619695,0.3052306,8326,832.62
2.089733,9.001139,2.195613,-0.7893032,0.9068188,0.3839432,8326,832.62
4.291886,9.945105,3.19119,-0.8137216,0.4368809,0.1814965,8326,832.62
2.135232,9.457571,3.857346,-0.7534156,-0.07379391,-0.03749366,8326,832.62
-2.061223,9.001347,4.320449,-0.7130592,-0.2513953,-0.1315762,8326,832.62
2.135232,9.457571,3.857346,-0.7534156,-0.07379391,-0.03749366,8327,832.72
-2.061223,9.001347,4.320449,-0.7130592,-0.2513953,-0.1315762,8327,832.72
-2.351321,8.930789,3.560137,-0.717917,0.001457635,-0.04496598,8327,832.72
-0.5940997,8.771519,1.608343,-0.8298906,0.4849666,0.1487252,8327,832.72
0.6647483,8.538435,-0.1306667,-1.023428,0.5741089,0.1661731,8327,832.72
0.4692495,8.632764,-0.2621514,-1.433475,0.4649341,0.1010044,8327,832.72
0.6647483,8.538435,-0.1306667,-1.023428,0.5741089,0.1661731,8328,832.82
0.4692495,8.632764,-0.2621514,-1.433475,0.4649341,0.1010044,8328,832.82
0.2669582,9.225649,0.7552118,-1.708532,0.3882073,0.05372726,8328,832.82
-0.2462026,8.930126,2.369367,-2.075814,0.1651784,-0.01103415,8328,832.82
-0.8661608,9.207102,3.396161,-2.287419,0.1260406,-0.04206806,8328,832.82
-2.947074,12.1584,4.466187,-2.577506,0.3439611,-0.001550532,8328,832.82
-0.8661608,9.207102,3.396161,-2.287419,0.1260406,-0.04206806,8329,832.92
-2.947074,12.1584,4.466187,-2.577506,0.3439611,-0.001550532,8329,832.92
-3.768149,13.14632,3.692635,-2.672492,0.585143,0.1214057,8329,832.92
-6.602909,12.98356,1.171937,-2.840071,0.7940001,0.3054312,8329,832.92
-7.738323,15.51004,0.4000115,-3.046924,1.200768,0.4511459,8329,832.92
-2.502275,11.76604,2.863958,-3.19326,1.840681,1.005939,8329,832.92
-7.738323,15.51004,0.4000115,-3.046924,1.200768,0.4511459,8330,833.02
-2.502275,11.76604,2.863958,-3.19326,1.840681,1.005939,8330,833.02
-0.1364326,6.65615,9.5457,-3.440926,2.171465,1.225272,8330,833.02
4.385906,17.01249,17.2011,-3.673351,2.653415,1.04883,8330,833.02
4.812008,20.82613,16.06389,-2.616382,2.091801,0.7246039,8330,833.02
4.991043,3.085863,8.659849,-0.06177873,0.4662314,-0.1165835,8330,833.02
4.812008,20.82613,16.06389,-2.616382,2.091801,0.7246039,8331,833.12
4.991043,3.085863,8.659849,-0.06177873,0.4662314,-0.1165835,8331,833.12
2.074811,0.5108617,9.570628,0.208206,-0.2042526,-0.1783663,8331,833.12
-1.956766,3.813532,10.06897,0.5661202,-0.854976,0.2197527,8331,833.12
-1.377352,4.978715,9.317757,1.156638,-0.5196524,0.2038539,8331,833.12
1.040998,1.744496,7.465941,2.201824,-0.4429882,0.1279475,8331,833.12
-1.377352,4.978715,9.317757,1.156638,-0.5196524,0.2038539,8332,833.22
1.040998,1.744496,7.465941,2.201824,-0.4429882,0.1279475,8332,833.22
1.859392,1.133042,6.923299,2.646291,-0.7114392,0.1419825,8332,833.22
2.330118,3.542912,7.226353,3.791188,-1.43662,0.2058495,8332,833.22
1.78782,4.513978,9.086045,4.446744,-1.995191,0.08267708,8332,833.22
-1.933922,5.813227,11.01334,5.353033,-2.363254,-0.2153455,8332,833.22
1.78782,4.513978,9.086045,4.446744,-1.995191,0.08267708,8333,833.32
-1.933922,5.813227,11.01334,5.353033,-2.363254,-0.2153455,8333,833.32
-6.127138,4.950949,12.71676,5.763582,-1.916434,-0.4759679,8333,833.32
-7.092717,5.508415,13.36887,6.299902,0.3068771,-0.5127972,8333,833.32
-6.655755,5.6833,13.97726,6.610496,1.392994,-0.1799957,8333,833.32
-5.96765,5.638689,10.25517,6.466301,2.752896,0.5135957,8333,833.32
-6.655755,5.6833,13.97726,6.610496,1.392994,-0.1799957,8334,833.42
-5.96765,5.638689,10.25517,6.466301,2.752896,0.5135957,8334,833.42
-1.569673,7.81211,7.237897,5.57995,3.537247,0.8896393,8334,833.42
13.25325,-0.3587176,0.9463772,3.820789,1.72852,0.9210077,8334,833.42
9.054038,-5.888527,-3.450904,1.891874,-0.6894549,0.2271405,8334,833.42
-0.3236129,1.435083,4.495334,-1.181282,-2.793169,-0.6593623,8334,833.42
9.054038,-5.888527,-3.450904,1.891874,-0.6894549,0.2271405,8335,833.52
-0.3236129,1.435083,4.495334,-1.181282,-2.793169,-0.6593623,8335,833.52
-5.039964,24.13465,4.769641,-1.808006,-3.08,-0.7457071,8335,833.52
-8.550399,17.86214,1.672927,0.3823367,-2.893709,-0.7595347,8335,833.52
-11.9201,6.036029,0.117514,-0.6617899,-1.691831,-0.1256647,8335,833.52
5.210551,12.0874,6.691885,-1.65115,0.02123691,0.9769077,8335,833.52
-11.9201,6.036029,0.117514,-0.6617899,-1.691831,-0.1256647,8336,833.62
5.210551,12.0874,6.691885,-1.65115,0.02123691,0.9769077,8336,833.62
1.576291,8.749113,5.110285,-1.554866,-0.5594691,0.6443484,8336,833.62
-6.231396,10.13933,3.59519,-1.625095,-0.5208036,0.1595521,8336,833.62
-3.153533,8.771773,3.984761,-1.480581,0.3532291,0.5001593,8336,833.62
3.183865,10.02218,2.664958,-1.268558,0.7842447,0.6167239,8336,833.62
-3.153533,8.771773,3.984761,-1.480581,0.3532291,0.5001593,8337,833.72
3.183865,10.02218,2.664958,-1.268558,0.7842447,0.6167239,8337,833.72
3.573207,9.701069,2.056718,-1.181091,0.5841833,0.4399849,8337,833.72
1.477459,9.409908,0.5310392,-1.088267,0.4602446,0.2396187,8337,833.72
0.09615168,9.043589,1.000002,-1.103009,0.4606911,0.2399736,8337,833.72
