,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,3
8605,3
8606,1
8607,1
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,1
8617,3
8618,0
8619,1
8620,2
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,1
8632,2
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,3
8641,1
8642,0
8643,1
8644,0
8645,0
8646,0
8647,0
8648,0
8649,0
8650,0
8651,3
8652,3
8653,3
8654,1
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,3
8664,3
8665,0
8666,0
8667,0
8668,2
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,3
8677,0
8678,0
8679,2
8680,3
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,3
8688,3
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,1
8700,3
8701,0
8702,0
8703,2
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,3
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,3
8724,3
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,3
8736,3
8737,0
8738,1
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,0
8747,3
8748,0
8749,0
8750,1
8751,2
8752,0
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,3
8761,0
8762,1
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,0
8771,3
8772,3
8773,0
8774,1
8775,2
8776,3
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,0
8784,3
8785,1
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,3
8795,3
8796,3
8797,1
8798,2
8799,0
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,3
8807,3
8808,0
8809,0
8810,0
8811,0
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,3
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,3
8829,0
8830,3
8831,3
8832,0
8833,1
8834,2
8835,0
8836,0
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,3
8844,1
8845,1
8846,2
8847,3
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,3
8855,3
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,3
8868,0
8869,1
8870,1
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,3
8879,0
8880,0
8881,1
8882,0
8883,0
8884,0
8885,0
8886,0
8887,0
8888,0
8889,0
8890,2
8891,0
8892,3
8893,1
8894,2
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,3
8904,0
8905,0
8906,0
8907,0
8908,0
8909,0
8910,0
8911,0
8912,0
8913,0
8914,0
8915,0
8916,3
8917,0
8918,1
8919,2
8920,0
8921,3
8922,0
8923,0
8924,3
8925,0
8926,0
8927,0
8928,2
8929,2
8930,0
8931,0
8932,2
8933,2
8934,0
8935,0
8936,0
8937,0
8938,3
8939,0
8940,0
8941,0
8942,1
8943,0
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,3
8958,0
8959,0
8960,3
8961,3
8962,0
8963,3
8964,0
8965,0
8966,0
8967,2
8968,2
8969,2
8970,3
8971,3
8972,2
8973,0
8974,0
8975,0
8976,2
8977,0
8978,2
8979,0
8980,1
8981,1
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,2
8993,0
8994,0
8995,0
8996,3
8997,0
8998,0
8999,2
9000,0
9001,3
9002,0
9003,0
9004,0
9005,1
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,3
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,3
9026,3
9027,0
9028,0
9029,0
9030,0
9031,3
9032,0
9033,0
9034,0
9035,0
9036,3
9037,0
9038,0
9039,2
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,2
9049,0
9050,0
9051,0
9052,3
9053,3
9054,3
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,2
9062,2
9063,0
9064,0
9065,2
9066,0
9067,0
9068,2
9069,0
9070,0
9071,3
9072,0
9073,0
9074,2
9075,0
9076,0
9077,0
9078,2
9079,0
9080,3
9081,2
9082,0
9083,0
9084,2
9085,2
9086,0
9087,2
9088,0
9089,0
9090,0
9091,2
9092,0
9093,2
9094,0
9095,0
9096,0
9097,0
9098,2
9099,0
9100,0
9101,2
9102,0
9103,0
9104,0
9105,2
9106,2
9107,2
9108,2
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,2
9121,2
9122,2
9123,0
9124,0
9125,2
9126,2
9127,2
9128,2
9129,2
9130,0
9131,0
9132,0
9133,2
9134,2
9135,2
9136,2
9137,2
9138,2
9139,2
9140,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,2
9153,2
9154,2
9155,2
9156,0
9157,2
9158,0
9159,0
9160,3
9161,3
9162,0
9163,0
9164,0
9165,0
9166,0
9167,2
9168,2
9169,0
9170,0
9171,0
9172,2
9173,0
9174,2
9175,0
9176,0
9177,2
9178,2
9179,0
9180,0
9181,0
9182,0
9183,0
9184,0
9185,0
9186,0
9187,0
9188,2
9189,2
9190,2
9191,2
9192,0
9193,2
9194,0
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,0
9264,0
9265,0
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9272,0
9273,0
9274,0
9275,0
9276,0
9277,0
9278,0
9279,0
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,0
9421,0
9422,0
9423,0
9424,0
9425,0
9426,0
9427,0
9428,0
9429,0
9430,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,0
9450,0
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,0
9465,0
9466,0
9467,0
9468,0
9469,0
9470,0
9471,0
9472,0
9473,0
9474,0
9475,0
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
