,0
8596,0
8597,1
8598,0
8599,0
8600,3
8601,0
8602,3
8603,0
8604,3
8605,2
8606,3
8607,0
8608,3
8609,0
8610,0
8611,0
8612,3
8613,0
8614,3
8615,1
8616,1
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0
8625,2
8626,0
8627,0
8628,3
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,3
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,1
8645,0
8646,0
8647,3
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,3
8657,0
8658,1
8659,0
8660,0
8661,0
8662,2
8663,0
8664,0
8665,0
8666,0
8667,3
8668,0
8669,0
8670,3
8671,0
8672,3
8673,0
8674,0
8675,0
8676,3
8677,3
8678,0
8679,0
8680,0
8681,0
8682,3
8683,0
8684,0
8685,0
8686,3
8687,0
8688,0
8689,0
8690,0
8691,1
8692,0
8693,0
8694,3
8695,0
8696,3
8697,3
8698,0
8699,0
8700,0
8701,0
8702,0
8703,3
8704,0
8705,3
8706,3
8707,0
8708,1
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,3
8717,3
8718,0
8719,0
8720,0
8721,0
8722,3
8723,3
8724,0
8725,0
8726,0
8727,0
8728,3
8729,0
8730,0
8731,3
8732,3
8733,3
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,2
8747,0
8748,0
8749,0
8750,0
8751,3
8752,0
8753,3
8754,0
8755,0
8756,1
8757,0
8758,0
8759,3
8760,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,0
8773,0
8774,0
8775,1
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,1
8784,1
8785,0
8786,0
8787,3
8788,0
8789,2
8790,0
8791,0
8792,2
8793,2
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,0
8804,1
8805,0
8806,3
8807,0
8808,2
8809,0
8810,0
8811,0
8812,2
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,2
8822,3
8823,0
8824,0
8825,0
8826,3
8827,0
8828,0
8829,0
8830,0
8831,1
8832,3
8833,0
8834,3
8835,0
8836,0
8837,0
8838,0
8839,0
8840,3
8841,0
8842,0
8843,0
8844,3
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,2
8856,0
8857,0
8858,3
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,1
8868,0
8869,1
8870,0
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,2
8878,3
8879,0
8880,0
8881,0
8882,0
8883,3
8884,0
8885,0
8886,2
8887,2
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,2
8897,0
8898,0
8899,0
8900,3
8901,0
8902,2
8903,0
8904,0
8905,0
8906,3
8907,0
8908,0
8909,0
8910,0
8911,0
8912,3
8913,0
8914,0
8915,2
8916,1
8917,0
8918,0
8919,0
8920,0
8921,3
8922,0
8923,0
8924,1
8925,1
8926,0
8927,0
8928,3
8929,0
8930,0
8931,0
8932,0
8933,0
8934,2
8935,0
8936,0
8937,0
8938,0
8939,0
8940,0
8941,0
8942,0
8943,0
8944,1
8945,0
8946,0
8947,3
8948,3
8949,2
8950,0
8951,0
8952,3
8953,2
8954,0
8955,0
8956,0
8957,0
8958,3
8959,0
8960,0
8961,0
8962,0
8963,1
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,0
8971,1
8972,1
8973,0
8974,0
8975,3
8976,0
8977,0
8978,0
8979,0
8980,0
8981,0
8982,3
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,1
8992,0
8993,0
8994,3
8995,0
8996,0
8997,0
8998,0
8999,0
9000,2
9001,0
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,3
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,0
9019,3
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,2
9029,0
9030,0
9031,0
9032,0
9033,2
9034,0
9035,0
9036,2
9037,3
9038,0
9039,0
9040,0
9041,0
9042,2
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,1
9056,0
9057,0
9058,0
9059,3
9060,0
9061,2
9062,3
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,0
9070,1
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,1
9084,0
9085,0
9086,1
9087,3
9088,3
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,3
9096,0
9097,0
9098,1
9099,3
9100,0
9101,0
9102,2
9103,0
9104,3
9105,0
9106,3
9107,0
9108,2
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,3
9116,0
9117,1
9118,3
9119,0
9120,0
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,0
9128,0
9129,0
9130,2
9131,0
9132,0
9133,0
9134,3
9135,0
9136,0
9137,0
9138,0
9139,0
9140,2
9141,0
9142,3
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,2
9150,0
9151,0
9152,0
9153,0
9154,3
9155,2
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,0
9164,3
9165,0
9166,0
9167,1
9168,0
9169,0
9170,3
9171,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,1
9178,3
9179,0
9180,0
9181,0
9182,0
9183,3
9184,3
9185,0
9186,1
9187,0
9188,3
9189,0
9190,0
9191,0
9192,3
9193,0
9194,3
9195,0
9196,0
9197,2
9198,0
9199,0
9200,0
9201,0
9202,0
9203,3
9204,0
9205,1
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,2
9213,0
9214,0
9215,1
9216,1
9217,0
9218,3
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,2
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,2
9236,0
9237,0
9238,0
9239,0
9240,1
9241,0
9242,0
9243,1
9244,0
9245,3
9246,0
9247,0
9248,0
9249,3
9250,0
9251,0
9252,0
9253,0
9254,2
9255,0
9256,0
9257,0
9258,0
9259,1
9260,0
9261,0
9262,0
9263,0
9264,0
9265,0
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9272,0
9273,0
9274,0
9275,0
9276,3
9277,3
9278,2
9279,3
9280,0
9281,0
9282,2
9283,0
9284,1
9285,0
9286,0
9287,2
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,1
9297,0
9298,0
9299,0
9300,3
9301,0
9302,3
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9311,0
9312,1
9313,0
9314,0
9315,0
9316,0
9317,0
9318,2
9319,0
9320,1
9321,1
9322,2
9323,2
9324,0
9325,2
9326,0
9327,0
9328,0
9329,0
9330,3
9331,2
9332,1
9333,0
9334,0
9335,2
9336,0
9337,0
9338,2
9339,3
9340,2
9341,0
9342,0
9343,0
9344,2
9345,3
9346,0
9347,2
9348,0
9349,2
9350,0
9351,1
9352,3
9353,0
9354,0
9355,0
9356,3
9357,0
9358,2
9359,0
9360,2
9361,0
9362,3
9363,0
9364,0
9365,0
9366,3
9367,2
9368,0
9369,2
9370,1
9371,0
9372,0
9373,2
9374,0
9375,3
9376,1
9377,2
9378,0
9379,0
9380,0
9381,3
9382,0
9383,0
9384,1
9385,3
9386,3
9387,2
9388,0
9389,1
9390,0
9391,0
9392,0
9393,0
9394,3
9395,0
9396,0
9397,3
9398,0
9399,0
9400,0
9401,0
9402,3
9403,0
9404,3
9405,1
9406,1
9407,0
9408,0
9409,3
9410,0
9411,0
9412,3
9413,3
9414,0
9415,0
9416,3
9417,3
9418,0
9419,0
9420,0
9421,0
9422,1
9423,3
9424,1
9425,0
9426,0
9427,1
9428,3
9429,0
9430,2
9431,0
9432,3
9433,2
9434,0
9435,2
9436,1
9437,0
9438,0
9439,0
9440,0
9441,0
9442,3
9443,0
9444,0
9445,0
9446,3
9447,3
9448,3
9449,0
9450,0
9451,3
9452,0
9453,1
9454,2
9455,3
9456,0
9457,0
9458,2
9459,0
9460,3
9461,0
9462,0
9463,1
9464,3
9465,0
9466,0
9467,0
9468,2
9469,0
9470,3
9471,1
9472,2
9473,0
9474,0
9475,3
9476,0
9477,0
9478,3
9479,0
9480,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,1
9487,3
9488,0
9489,0
9490,0
9491,2
9492,0
9493,0
9494,0
9495,3
9496,3
9497,0
9498,0
9499,0
9500,0
9501,3
9502,0
9503,3
9504,0
9505,2
9506,0
9507,0
9508,0
9509,3
9510,0
9511,3
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,3
9519,0
9520,0
9521,0
9522,0
9523,0
9524,2
9525,0
9526,0
9527,0
9528,0
9529,0
9530,0
9531,0
9532,0
9533,2
9534,1
9535,0
9536,1
9537,0
9538,0
9539,3
9540,1
9541,3
9542,3
9543,0
9544,1
9545,0
9546,0
9547,2
9548,0
9549,0
9550,0
9551,0
9552,0
9553,0
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,1
9563,0
9564,0
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,1
9572,3
9573,0
9574,0
9575,2
9576,1
9577,3
9578,0
9579,0
9580,0
9581,0
9582,3
9583,0
9584,1
9585,0
9586,0
9587,0
9588,0
9589,0
9590,1
9591,0
9592,0
9593,0
9594,2
9595,0
9596,0
9597,0
9598,0
9599,0
9600,1
9601,3
9602,0
9603,0
9604,0
9605,0
9606,0
9607,3
9608,0
9609,0
9610,3
9611,0
9612,0
9613,1
9614,0
9615,3
9616,0
9617,0
9618,0
9619,2
9620,1
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,1
9630,3
9631,2
9632,1
9633,0
9634,0
9635,0
9636,0
9637,0
9638,2
9639,0
9640,2
9641,0
9642,3
9643,0
9644,0
9645,0
9646,3
9647,0
9648,0
9649,0
9650,0
9651,3
9652,0
9653,0
9654,0
9655,0
9656,0
9657,2
9658,3
9659,3
9660,0
9661,2
9662,2
9663,3
9664,0
9665,0
9666,3
9667,1
9668,3
9669,0
9670,0
9671,3
9672,0
9673,0
9674,0
9675,0
9676,2
9677,0
9678,3
9679,0
9680,0
9681,0
9682,0
9683,3
9684,0
9685,0
9686,2
9687,0
9688,3
9689,1
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,1
9697,0
9698,2
9699,2
9700,3
9701,3
9702,0
9703,0
9704,0
9705,2
9706,0
9707,3
9708,2
9709,0
9710,3
9711,0
9712,0
9713,0
9714,3
9715,0
9716,3
9717,3
9718,2
9719,2
9720,3
9721,1
9722,0
9723,0
9724,0
9725,1
9726,3
9727,0
9728,0
9729,3
9730,3
9731,0
9732,0
9733,0
9734,2
9735,0
9736,0
9737,0
9738,0
9739,3
9740,0
9741,0
9742,0
9743,1
9744,0
9745,0
9746,2
9747,0
9748,2
9749,0
9750,0
9751,0
9752,0
9753,2
9754,0
9755,3
9756,2
9757,0
9758,2
9759,1
9760,0
9761,0
9762,0
9763,0
9764,3
9765,3
9766,0
9767,1
9768,0
9769,0
9770,3
9771,3
9772,2
9773,0
9774,3
9775,0
9776,3
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9783,1
9784,0
9785,0
9786,0
9787,3
9788,0
9789,3
9790,0
9791,0
9792,1
9793,0
9794,2
9795,2
9796,0
9797,0
9798,0
9799,0
9800,0
9801,1
9802,3
9803,1
9804,0
9805,0
9806,0
9807,1
9808,0
9809,1
9810,0
9811,3
9812,2
9813,2
9814,1
9815,3
9816,1
9817,0
9818,0
9819,3
9820,0
9821,3
9822,0
9823,2
9824,2
9825,1
9826,0
9827,0
9828,2
9829,0
9830,0
9831,0
9832,2
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,0
9840,0
9841,2
9842,0
9843,0
9844,0
9845,0
9846,3
9847,0
9848,3
9849,0
9850,0
9851,0
9852,0
9853,3
9854,2
9855,0
9856,0
9857,0
9858,0
9859,1
9860,0
9861,0
9862,1
9863,3
9864,0
9865,2
9866,0
9867,0
9868,0
9869,2
9870,0
9871,1
9872,0
9873,0
9874,2
9875,0
9876,0
9877,1
9878,0
9879,0
9880,1
9881,0
9882,2
9883,0
9884,0
9885,0
9886,3
9887,0
9888,0
9889,1
9890,0
9891,1
9892,3
9893,3
9894,0
9895,0
9896,0
9897,0
9898,2
9899,0
9900,0
9901,0
9902,0
9903,2
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,1
9913,0
9914,0
9915,1
9916,1
9917,3
9918,0
9919,0
9920,3
9921,0
9922,0
9923,1
9924,3
9925,0
9926,1
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,0
9934,0
9935,1
9936,2
9937,0
9938,0
9939,3
9940,0
9941,2
9942,0
9943,3
9944,0
9945,3
9946,2
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,2
9954,3
9955,0
9956,0
9957,0
9958,0
9959,0
9960,0
9961,0
9962,2
9963,0
9964,0
9965,0
9966,1
9967,0
9968,0
9969,0
9970,3
9971,0
9972,3
9973,1
9974,0
9975,0
9976,0
9977,3
9978,0
9979,3
9980,0
9981,2
9982,1
9983,2
9984,1
9985,0
9986,0
9987,2
9988,0
9989,0
9990,0
9991,0
9992,0
9993,1
9994,3
9995,0
9996,0
9997,0
9998,0
9999,2
10000,3
10001,0
10002,0
10003,0
10004,0
10005,1
10006,0
10007,3
10008,1
10009,0
10010,0
10011,0
10012,0
10013,0
10014,1
10015,0
10016,3
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,0
10025,1
10026,0
10027,0
10028,1
10029,0
10030,0
10031,0
10032,0
10033,0
10034,1
10035,0
10036,0
10037,0
10038,0
10039,0
10040,1
10041,1
10042,0
10043,0
10044,1
10045,0
10046,2
10047,0
10048,1
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,1
10058,3
10059,1
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,1
10067,0
10068,1
10069,3
10070,3
10071,0
10072,1
10073,3
10074,1
10075,0
10076,1
10077,1
10078,3
10079,0
10080,0
10081,0
10082,0
10083,0
10084,0
10085,0
10086,1
10087,0
10088,0
10089,0
10090,1
10091,0
10092,0
10093,0
10094,0
10095,0
10096,1
10097,0
10098,1
10099,0
10100,0
10101,0
10102,0
10103,0
10104,0
10105,0
10106,0
10107,2
10108,0
10109,0
10110,0
10111,2
10112,0
10113,1
10114,3
10115,2
10116,0
10117,3
10118,2
10119,1
10120,0
10121,2
10122,0
10123,0
10124,0
10125,0
10126,1
10127,0
10128,0
10129,1
10130,0
10131,0
10132,0
10133,0
10134,3
10135,3
10136,2
10137,0
10138,0
10139,0
10140,2
10141,0
10142,0
10143,0
10144,0
10145,1
10146,0
10147,0
10148,0
10149,0
10150,0
10151,1
10152,1
10153,0
10154,0
10155,2
10156,0
10157,0
10158,0
10159,0
10160,0
10161,0
10162,0
10163,0
10164,1
10165,0
10166,0
10167,0
10168,0
10169,0
10170,3
10171,1
10172,0
10173,3
10174,0
10175,0
10176,0
10177,0
10178,2
10179,0
10180,0
10181,0
10182,0
10183,0
10184,1
10185,3
10186,0
10187,0
10188,0
10189,3
10190,0
10191,0
10192,0
10193,1
10194,0
10195,0
10196,0
10197,3
10198,1
10199,0
10200,0
10201,0
10202,0
10203,1
10204,3
10205,1
10206,1
10207,0
10208,0
10209,0
10210,0
10211,0
10212,1
10213,3
10214,2
10215,2
10216,0
10217,0
10218,0
10219,0
10220,2
10221,0
10222,3
10223,0
10224,2
10225,3
10226,1
10227,0
10228,0
10229,0
10230,2
10231,1
10232,3
10233,1
10234,0
10235,0
10236,0
10237,0
10238,0
10239,2
10240,0
10241,3
10242,1
10243,1
10244,2
10245,0
10246,0
10247,0
10248,2
10249,0
10250,0
10251,2
10252,2
10253,0
10254,0
10255,0
10256,0
10257,2
10258,1
10259,0
10260,1
10261,0
10262,0
10263,1
10264,0
10265,0
10266,1
10267,0
10268,0
10269,1
10270,0
10271,0
10272,0
10273,1
10274,3
10275,0
10276,2
10277,0
10278,0
10279,0
10280,1
10281,2
10282,0
10283,0
10284,0
10285,0
10286,1
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,0
10295,0
10296,0
10297,3
10298,2
10299,0
10300,1
10301,0
10302,0
10303,1
10304,0
10305,0
10306,0
10307,1
10308,2
10309,0
10310,0
10311,3
10312,3
10313,2
10314,0
10315,0
10316,0
10317,1
10318,0
10319,0
10320,0
10321,0
10322,2
10323,0
10324,0
10325,0
10326,3
10327,0
10328,0
10329,0
10330,0
10331,0
10332,0
10333,0
10334,0
10335,3
10336,2
10337,0
10338,0
10339,3
10340,3
10341,0
10342,3
10343,0
10344,0
10345,0
10346,0
10347,1
10348,0
10349,0
10350,0
10351,0
10352,3
10353,0
10354,0
10355,0
10356,0
10357,3
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,0
10367,0
10368,2
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,3
10380,0
10381,0
10382,0
10383,0
10384,0
10385,0
10386,1
10387,0
10388,0
10389,2
10390,0
10391,1
10392,0
10393,0
10394,0
10395,0
10396,0
10397,0
10398,0
10399,0
10400,0
10401,3
10402,3
10403,1
10404,0
10405,0
10406,0
10407,0
10408,0
10409,0
10410,1
10411,0
10412,0
10413,3
10414,0
10415,0
10416,0
10417,0
10418,0
10419,3
10420,0
10421,0
10422,0
10423,0
10424,3
10425,0
10426,0
10427,0
10428,0
10429,0
10430,0
10431,1
10432,0
10433,3
10434,0
10435,3
10436,0
10437,0
10438,2
10439,3
10440,0
10441,0
10442,0
10443,0
10444,0
10445,0
10446,0
10447,0
10448,0
10449,3
10450,1
10451,3
10452,3
10453,0
10454,0
10455,0
10456,0
10457,2
10458,3
10459,1
10460,0
10461,3
10462,0
10463,0
10464,0
10465,0
10466,2
10467,0
10468,0
10469,0
10470,0
10471,0
10472,0
10473,0
10474,0
10475,0
10476,3
10477,3
10478,1
10479,0
10480,0
10481,2
10482,0
10483,0
10484,0
10485,2
10486,0
10487,0
10488,0
10489,0
10490,0
10491,0
10492,1
10493,0
10494,1
10495,2
10496,0
10497,0
10498,0
10499,0
10500,2
10501,0
10502,0
10503,0
10504,0
10505,0
10506,0
10507,0
10508,0
10509,2
10510,2
10511,0
10512,0
10513,0
10514,0
10515,0
10516,0
10517,0
10518,0
10519,0
10520,3
10521,0
10522,1
10523,0
10524,0
10525,1
10526,0
10527,0
10528,0
10529,0
10530,3
10531,0
10532,3
10533,0
10534,1
10535,0
10536,0
10537,0
10538,0
10539,1
10540,0
10541,0
10542,3
10543,3
10544,1
10545,0
10546,0
10547,0
10548,1
10549,3
10550,0
10551,1
10552,0
10553,0
10554,3
10555,0
10556,2
10557,1
10558,1
10559,2
10560,2
10561,2
10562,0
10563,0
10564,0
10565,1
10566,1
10567,3
10568,1
10569,0
10570,0
10571,0
10572,0
10573,0
10574,0
10575,0
10576,0
10577,3
10578,0
10579,2
10580,0
10581,1
10582,0
10583,0
10584,0
10585,0
10586,3
10587,0
10588,0
10589,0
10590,0
10591,3
10592,0
10593,0
10594,0
10595,3
10596,0
10597,2
10598,0
10599,0
10600,0
10601,0
10602,2
10603,0
10604,1
10605,2
10606,2
10607,2
10608,0
10609,0
10610,0
10611,1
10612,0
10613,1
10614,0
10615,0
10616,0
10617,0
10618,0
10619,0
10620,0
10621,2
10622,1
10623,3
10624,0
10625,0
10626,2
10627,0
10628,0
10629,0
10630,2
10631,0
10632,3
10633,0
10634,2
10635,0
10636,0
10637,0
10638,0
10639,0
10640,0
10641,1
10642,2
10643,3
10644,0
10645,0
10646,0
10647,0
10648,0
10649,0
10650,0
10651,0
10652,0
10653,1
10654,0
10655,1
10656,0
10657,0
10658,0
10659,0
10660,3
10661,0
10662,2
10663,0
10664,1
10665,0
10666,3
10667,0
10668,0
10669,3
10670,0
10671,0
10672,2
10673,0
10674,0
10675,0
10676,0
10677,0
10678,3
10679,0
10680,0
10681,0
10682,0
10683,0
10684,3
10685,0
10686,2
10687,3
10688,0
10689,2
10690,0
10691,0
10692,1
10693,0
10694,3
10695,1
10696,3
10697,0
10698,2
10699,0
10700,0
10701,3
10702,3
10703,0
10704,3
10705,3
10706,0
10707,0
10708,0
10709,1
10710,1
10711,0
10712,0
10713,2
10714,0
10715,3
10716,0
10717,2
10718,1
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,2
10727,0
10728,0
10729,0
10730,3
10731,0
10732,0
10733,3
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,2
10741,0
10742,3
10743,2
10744,1
10745,2
10746,3
10747,0
10748,0
10749,0
10750,0
10751,3
10752,2
10753,2
10754,0
10755,0
10756,0
10757,0
10758,1
10759,0
10760,0
10761,2
10762,0
10763,0
10764,1
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,2
10773,0
10774,0
10775,0
10776,0
10777,0
10778,3
10779,3
10780,0
10781,2
10782,0
10783,0
10784,0
10785,2
10786,0
10787,3
10788,0
10789,3
10790,2
10791,0
10792,0
10793,0
10794,2
10795,0
10796,0
10797,2
10798,0
10799,1
10800,0
10801,0
10802,0
10803,0
10804,0
10805,0
10806,2
10807,3
10808,2
10809,0
10810,1
10811,3
10812,3
10813,2
10814,0
10815,3
10816,2
10817,2
10818,2
10819,3
10820,0
10821,3
10822,2
10823,0
10824,0
10825,1
10826,2
10827,0
10828,3
10829,0
10830,0
10831,0
10832,0
10833,0
10834,3
10835,0
10836,2
10837,0
10838,0
10839,3
10840,0
10841,0
10842,1
10843,3
10844,2
10845,0
10846,2
10847,3
10848,0
10849,0
10850,2
10851,1
10852,3
10853,3
10854,0
10855,0
10856,0
10857,0
10858,3
10859,0
10860,1
10861,3
10862,0
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,2
10870,1
10871,0
10872,0
10873,0
10874,3
10875,0
10876,0
10877,3
10878,2
10879,3
10880,3
10881,0
10882,0
10883,0
10884,0
10885,3
10886,0
10887,2
10888,0
10889,3
10890,0
10891,2
10892,0
10893,0
10894,0
10895,3
10896,2
10897,0
10898,0
10899,0
10900,2
10901,0
10902,0
10903,3
10904,0
10905,2
10906,0
10907,0
10908,2
10909,2
10910,0
10911,0
10912,3
10913,3
10914,2
10915,1
10916,0
10917,0
10918,2
10919,0
10920,0
10921,0
10922,0
10923,0
10924,0
10925,0
10926,0
10927,0
10928,0
10929,0
10930,0
10931,0
10932,3
10933,2
10934,0
10935,0
10936,0
10937,2
10938,0
10939,0
10940,0
10941,0
10942,2
10943,0
10944,0
10945,0
10946,2
10947,0
10948,0
10949,0
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,0
10959,0
10960,0
10961,0
10962,0
10963,0
10964,0
10965,3
10966,0
10967,0
10968,0
10969,0
10970,0
10971,0
10972,0
10973,3
10974,2
10975,0
10976,0
10977,3
10978,0
10979,2
10980,0
10981,0
10982,0
10983,2
10984,0
10985,0
10986,0
10987,3
10988,1
10989,0
10990,0
10991,0
10992,0
10993,0
10994,0
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,0
11009,0
11010,2
11011,0
11012,0
11013,0
11014,0
11015,3
11016,2
11017,0
11018,0
11019,0
11020,2
11021,0
11022,0
11023,0
11024,3
11025,2
11026,0
11027,0
11028,0
11029,2
11030,0
11031,0
11032,0
11033,0
11034,0
11035,0
11036,0
11037,0
11038,0
11039,3
11040,0
11041,0
11042,0
11043,0
11044,0
11045,0
11046,0
11047,0
11048,2
11049,3
11050,0
11051,3
11052,0
11053,2
11054,0
11055,0
11056,0
11057,2
11058,0
11059,0
11060,0
11061,0
11062,2
11063,0
11064,0
11065,0
11066,2
11067,0
11068,0
11069,0
11070,0
11071,2
11072,0
11073,0
11074,0
11075,0
11076,0
11077,0
11078,0
11079,0
11080,0
11081,0
11082,0
11083,0
11084,2
11085,0
11086,0
11087,0
11088,0
11089,3
11090,2
11091,0
11092,0
11093,0
11094,2
11095,0
11096,0
11097,0
11098,0
11099,0
11100,0
11101,0
11102,0
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,2
11110,0
11111,0
11112,0
11113,2
11114,0
11115,0
11116,0
11117,0
11118,0
11119,0
11120,0
11121,0
11122,2
11123,0
11124,0
11125,0
11126,0
11127,1
11128,3
11129,0
11130,0
11131,0
11132,0
11133,2
11134,0
11135,0
11136,0
11137,0
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,0
11146,0
11147,0
11148,0
11149,1
11150,2
11151,3
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,1
11159,2
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,0
11167,0
11168,2
11169,0
11170,0
11171,0
11172,0
11173,0
11174,0
11175,0
11176,0
11177,2
11178,0
11179,0
11180,0
11181,0
11182,0
11183,0
11184,0
11185,0
11186,2
11187,0
11188,0
11189,0
11190,0
11191,1
11192,0
11193,0
11194,0
11195,2
11196,3
11197,0
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,0
11205,3
11206,0
11207,0
11208,0
11209,1
11210,0
11211,0
11212,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11219,0
11220,0
11221,0
11222,0
11223,2
11224,0
11225,0
11226,0
11227,0
11228,0
11229,0
11230,0
11231,0
11232,2
11233,0
11234,0
11235,0
11236,0
11237,0
11238,0
11239,0
11240,0
11241,0
11242,0
11243,0
11244,0
11245,3
11246,0
11247,2
11248,0
11249,0
11250,0
11251,0
11252,0
11253,0
11254,0
11255,0
11256,0
11257,0
11258,2
11259,0
11260,0
11261,0
11262,0
11263,0
11264,0
11265,0
11266,2
11267,2
11268,2
11269,0
11270,0
11271,2
11272,0
11273,0
11274,0
11275,0
11276,0
11277,0
11278,0
11279,0
11280,0
11281,0
11282,0
11283,0
11284,1
11285,0
11286,0
11287,0
11288,0
11289,0
11290,3
11291,0
11292,0
11293,0
11294,0
11295,0
11296,2
11297,2
11298,0
11299,0
11300,0
11301,0
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,0
11322,0
11323,0
11324,0
11325,0
11326,0
11327,0
11328,0
11329,0
11330,0
11331,0
11332,0
11333,0
11334,0
11335,0
11336,2
11337,0
11338,0
11339,2
11340,2
11341,0
11342,0
11343,2
11344,2
11345,2
11346,0
11347,0
11348,0
11349,0
11350,0
11351,0
11352,3
11353,0
11354,1
11355,0
11356,0
11357,0
11358,0
11359,0
11360,0
11361,0
11362,3
11363,0
11364,2
11365,0
11366,0
11367,0
11368,0
11369,0
11370,0
11371,0
11372,0
11373,0
11374,0
11375,0
11376,0
11377,2
11378,0
11379,0
11380,0
11381,0
11382,0
11383,0
11384,0
11385,0
11386,1
11387,3
11388,0
11389,0
11390,0
11391,0
11392,0
11393,0
11394,0
